Match Type,POTM,Venue,Team1,Team2,Toss_Winner,Toss_Decision,Winner,Win_Margin,Result_Type,Target_Runs,Match,Season
League,Faf du Plessis, Bengaluru,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,8 Wickets,Wickets,172,5,2023
League,Moeen Ali, Chennai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Field_First,Chennai Super Kings,12 Runs,Runs,218,6,2023
League,Sai Sudharsan, Delhi,Delhi Capitals,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,6 Wickets,Wickets,163,7,2023
League,Nathan Ellis, Guwahati,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Punjab Kings,5 Runs,Runs,198,8,2023
League,Shardul Thakur, Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Kolkata Knight Riders,81 Runs,Runs,205,9,2023
League,Krunal Pandya, Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Bat_First,Lucknow Super Giants,5 Wickets,Wickets,122,10,2023
League,Yashasvi Jaiswal, Guwahati,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Field_First,Rajasthan Royals,57 Runs,Runs,200,11,2023
League,Ravindra Jadeja, Wankhede,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,7 Wickets,Wickets,158,12,2023
League,Rinku Singh, Ahmedabad,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,Bat_First,Kolkata Knight Riders,3 Wickets,Wickets,205,13,2023
League,Shikhar Dhawan, Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,8 Wickets,Wickets,144,14,2023
League,Nicholas Pooran, Bengaluru,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,1 Wickets,Wickets,213,15,2023
League,Rohit Sharma, Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,6 Wickets,Wickets,173,16,2023
League,Ravichandran Ashwin, Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Field_First,Rajasthan Royals,3 Runs,Runs,176,17,2023
League,Mohit Sharma, Mohali,Punjab Kings,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,6 Wickets,Wickets,154,18,2023
League,Harry Brook, Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Sunrisers Hyderabad,23 Runs,Runs,229,19,2023
League,Virat Kohli, Bengaluru,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Field_First,Royal Challengers Bangalore,23 Runs,Runs,175,20,2023
League,Sikandar Raza, Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,2 Wickets,Wickets,160,21,2023
League,Venkatesh Iyer, Wankhede,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,5 Wickets,Wickets,186,22,2023
League,Shimron Hetmyer, Ahmedabad,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,3 Wickets,Wickets,178,23,2023
League,Devon Conway, Bengaluru,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Chennai Super Kings,8 Runs,Runs,227,24,2023
League,Cameron Green, Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Mumbai Indians,14 Runs,Runs,193,25,2023
League,Marcus Stoinis, Jaipur,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,Field_First,Lucknow Super Giants,10 Runs,Runs,155,26,2023
League,Mohammed Siraj, Mohali,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,Field_First,Royal Challengers Bangalore,24 Runs,Runs,175,27,2023
League,Ishant Sharma, Delhi,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,4 Wickets,Wickets,128,28,2023
League,Ravindra Jadeja, Chennai,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,7 Wickets,Wickets,135,29,2023
League,Mohit Sharma, Lucknow,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,Bat_First,Gujarat Titans,7 Runs,Runs,136,30,2023
League,Sam Curran, Wankhede,Punjab Kings,Mumbai Indians,Mumbai Indians,Field_First,Punjab Kings,13 Runs,Runs,215,31,2023
League,Glenn Maxwell, Bengaluru,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,Field_First,Royal Challengers Bangalore,7 Runs,Runs,190,32,2023
League,Ajinkya Rahane, Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Chennai Super Kings,49 Runs,Runs,236,33,2023
League,Axar Patel, Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Bat_First,Delhi Capitals,7 Runs,Runs,145,34,2023
League,Abhinav Manohar, Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,Field_First,Gujarat Titans,55 Runs,Runs,208,35,2023
League,Varun Chakravarthy, Bengaluru,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Kolkata Knight Riders,21 Runs,Runs,201,36,2023
League,Yashasvi Jaiswal, Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Bat_First,Rajasthan Royals,32 Runs,Runs,203,37,2023
League,Marcus Stoinis, Mohali,Lucknow Super Giants,Punjab Kings,Punjab Kings,Field_First,Lucknow Super Giants,56 Runs,Runs,258,38,2023
League,Josh Little, Eden Gardens,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,7 Wickets,Wickets,180,39,2023
League,Mitchell Marsh, Delhi,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Bat_First,Sunrisers Hyderabad,9 Runs,Runs,198,40,2023
League,Devon Conway, Chennai,Chennai Super Kings,Punjab Kings,Chennai Super Kings,Bat_First,Punjab Kings,4 Wickets,Wickets,201,41,2023
League,Yashasvi Jaiswal, Wankhede,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Bat_First,Mumbai Indians,6 Wickets,Wickets,213,42,2023
League,Faf du Plessis, Lucknow,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,Bat_First,Royal Challengers Bangalore,18 Runs,Runs,127,43,2023
League,Mohammed Shami, Ahmedabad,Delhi Capitals,Gujarat Titans,Delhi Capitals,Bat_First,Delhi Capitals,5 Runs,Runs,131,44,2023
League,Ishan Kishan, Mohali,Punjab Kings,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,6 Wickets,Wickets,215,45,2023
League,Varun Chakravarthy, Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Bat_First,Kolkata Knight Riders,5 Runs,Runs,172,46,2023
League,Rashid Khan, Jaipur,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,Bat_First,Gujarat Titans,9 Wickets,Wickets,119,47,2023
League,Matheesha Pathirana, Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,6 Wickets,Wickets,140,48,2023
League,Phil Salt, Delhi,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,Bat_First,Delhi Capitals,7 Wickets,Wickets,182,49,2023
League,Shubman Gill, Ahmedabad,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,Field_First,Gujarat Titans,56 Runs,Runs,228,50,2023
League,Glenn Phillips, Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Bat_First,Sunrisers Hyderabad,4 Wickets,Wickets,215,51,2023
League,Andre Russell, Eden Gardens,Punjab Kings,Kolkata Knight Riders,Punjab Kings,Bat_First,Kolkata Knight Riders,5 Wickets,Wickets,180,52,2023
League,Suryakumar Yadav, Wankhede,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,6 Wickets,Wickets,200,53,2023
League,Ravindra Jadeja, Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Bat_First,Chennai Super Kings,27 Runs,Runs,168,54,2023
League,Yashasvi Jaiswal, Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,9 Wickets,Wickets,150,55,2023
League,Suryakumar Yadav, Wankhede,Mumbai Indians,Gujarat Titans,Gujarat Titans,Field_First,Mumbai Indians,27 Runs,Runs,219,56,2023
League,Prerak Mankad, Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Bat_First,Lucknow Super Giants,7 Wickets,Wickets,183,57,2023
League,Prabhsimran Singh, Delhi,Punjab Kings,Delhi Capitals,Delhi Capitals,Field_First,Punjab Kings,31 Runs,Runs,168,58,2023
League,Wayne Parnell, Jaipur,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Bat_First,Royal Challengers Bangalore,112 Runs,Runs,172,59,2023
League,Rinku Singh, Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Bat_First,Kolkata Knight Riders,6 Wickets,Wickets,145,60,2023
League,Shubman Gill, Ahmedabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Gujarat Titans,34 Runs,Runs,189,61,2023
League,Marcus Stoinis, Lucknow,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,Field_First,Lucknow Super Giants,5 Runs,Runs,178,62,2023
League,Rilee Rossouw, Dharamsala,Delhi Capitals,Punjab Kings,Punjab Kings,Field_First,Delhi Capitals,15 Runs,Runs,214,63,2023
League,Virat Kohli, Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Field_First,Royal Challengers Bangalore,8 Wickets,Wickets,187,64,2023
League,Devdutt Padikkal, Dharamsala,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,4 Wickets,Wickets,188,65,2023
League,Ruturaj Gaikwad, Delhi,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Bat_First,Chennai Super Kings,77 Runs,Runs,224,66,2023
League,Nicholas Pooran, Eden Gardens,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Lucknow Super Giants,1 Runs,Runs,177,67,2023
League,Cameron Green, Wankhede,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,8 Wickets,Wickets,201,68,2023
League,Shubman Gill, Bengaluru,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,6 Wickets,Wickets,198,69,2023
Qualifier 1,Ruturaj Gaikwad, Chennai,Chennai Super Kings,Gujarat Titans,Gujarat Titans,Field_First,Chennai Super Kings,15 Runs,Runs,173,70,2023
Eliminator,Akash Madhwal, Chennai,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,Bat_First,Mumbai Indians,81 Runs,Runs,183,71,2023
Qualifier 2,Shubman Gill, Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,Field_First,Gujarat Titans,62 Runs,Runs,234,72,2023
Final,Sai Sudharsan, Ahmedabad,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,Field_First,Gujarat Titans,43 Runs,Runs,215,73,2023
League,Mustafizur Rahman, Chennai,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,Bat_First,Chennai Super Kings,6 Wickets,Wickets,174,1,2024
League,Sam Curran, Mullanpur,Delhi Capitals,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,4 Wickets,Wickets,175,2,2024
League,Andre Russell, Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Kolkata Knight Riders,4 Runs,Runs,209,3,2024
League,Sanju Samson, Jaipur,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Bat_First,Rajasthan Royals,20 Runs,Runs,194,4,2024
League,Sai Sudharsan, Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,Field_First,Gujarat Titans,6 Runs,Runs,169,5,2024
League,Virat Kohli, Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Royal Challengers Bengaluru,4 Wickets,Wickets,177,6,2024
League,Shivam Dube, Chennai,Chennai Super Kings,Gujarat Titans,Gujarat Titans,Field_First,Chennai Super Kings,63 Runs,Runs,207,7,2024
League,Abhishek Sharma, Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Field_First,Sunrisers Hyderabad,31 Runs,Runs,278,8,2024
League,Riyan Parag, Jaipur,Rajasthan Royals,Delhi Capitals,Delhi Capitals,Field_First,Rajasthan Royals,12 Runs,Runs,186,9,2024
League,Sunil Narine, Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,7 Wickets,Wickets,183,10,2024
League,Mayank Yadav, Lucknow,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,Bat_First,Lucknow Super Giants,21 Runs,Runs,200,11,2024
League,Mohit Sharma, Ahmedabad,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,Bat_First,Gujarat Titans,7 Wickets,Wickets,163,12,2024
League,Khaleel Ahmed, Visakhapatnam,Delhi Capitals,Chennai Super Kings,Delhi Capitals,Bat_First,Delhi Capitals,20 Runs,Runs,192,13,2024
League,Trent Boult, Wankhede,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,6 Wickets,Wickets,126,14,2024
League,Mayank Yadav, Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Lucknow Super Giants,28 Runs,Runs,182,15,2024
League,Sunil Narine, Visakhapatnam,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Bat_First,Kolkata Knight Riders,106 Runs,Runs,273,16,2024
League,Shashank Singh, Ahmedabad,Gujarat Titans,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,3 Wickets,Wickets,200,17,2024
League,Abhishek Sharma, Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Sunrisers Hyderabad,6 Wickets,Wickets,166,18,2024
League,Jos Buttler, Jaipur,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,6 Wickets,Wickets,184,19,2024
League,Romario Shepherd, Wankhede,Mumbai Indians,Delhi Capitals,Delhi Capitals,Field_First,Mumbai Indians,29 Runs,Runs,235,20,2024
League,Yash Thakur, Lucknow,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,Bat_First,Lucknow Super Giants,33 Runs,Runs,164,21,2024
League,Ravindra Jadeja, Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Field_First,Chennai Super Kings,7 Wickets,Wickets,138,22,2024
League,Nitish Kumar Reddy, Mullanpur,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,Field_First,Sunrisers Hyderabad,2 Runs,Runs,183,23,2024
League,Rashid Khan, Jaipur,Rajasthan Royals,Gujarat Titans,Gujarat Titans,Field_First,Gujarat Titans,3 Wickets,Wickets,197,24,2024
League,Jasprit Bumrah, Wankhede,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,7 Wickets,Wickets,197,25,2024
League,Kuldeep Yadav, Lucknow,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,Bat_First,Delhi Capitals,6 Wickets,Wickets,168,26,2024
League,Shimron Hetmyer, Mullanpur,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,3 Wickets,Wickets,148,27,2024
League,Phil Salt, Eden Gardens,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,Field_First,Kolkata Knight Riders,8 Wickets,Wickets,162,28,2024
League,Matheesha Pathirana, Wankhede,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Field_First,Chennai Super Kings,20 Runs,Runs,207,29,2024
League,Travis Head, Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Sunrisers Hyderabad,25 Runs,Runs,288,30,2024
League,Jos Buttler, Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,2 Wickets,Wickets,224,31,2024
League,Rishabh Pant, Ahmedabad,Gujarat Titans,Delhi Capitals,Delhi Capitals,Field_First,Delhi Capitals,6 Wickets,Wickets,90,32,2024
League,Jasprit Bumrah, Mullanpur,Mumbai Indians,Punjab Kings,Punjab Kings,Field_First,Mumbai Indians,9 Runs,Runs,193,33,2024
League,KL Rahul, Lucknow,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,8 Wickets,Wickets,177,34,2024
League,Travis Head, Delhi,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Field_First,Sunrisers Hyderabad,67 Runs,Runs,267,35,2024
League,Andre Russell, Eden Gardens,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Kolkata Knight Riders,1 Runs,Runs,223,36,2024
League,Sai Kishore, Mullanpur,Punjab Kings,Gujarat Titans,Punjab Kings,Bat_First,Gujarat Titans,3 Wickets,Wickets,143,37,2024
League,Sandeep Sharma, Jaipur,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Bat_First,Rajasthan Royals,9 Wickets,Wickets,180,38,2024
League,Marcus Stoinis, Chennai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,6 Wickets,Wickets,211,39,2024
League,Rishabh Pant, Delhi,Delhi Capitals,Gujarat Titans,Gujarat Titans,Field_First,Delhi Capitals,4 Runs,Runs,225,40,2024
League,Rajat Patidar, Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Bat_First,Royal Challengers Bengaluru,35 Runs,Runs,207,41,2024
League,Jonny Bairstow, Eden Gardens,Kolkata Knight Riders,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,8 Wickets,Wickets,262,42,2024
League,Jake Fraser-McGurk, Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,Field_First,Delhi Capitals,10 Runs,Runs,258,43,2024
League,Sanju Samson, Lucknow,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,7 Wickets,Wickets,197,44,2024
League,Will Jacks, Ahmedabad,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Royal Challengers Bengaluru,9 Wickets,Wickets,201,45,2024
League,Ruturaj Gaikwad, Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field_First,Chennai Super Kings,78 Runs,Runs,213,46,2024
League,Varun Chakravarthy, Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Bat_First,Kolkata Knight Riders,7 Wickets,Wickets,154,47,2024
League,Marcus Stoinis, Lucknow,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,Field_First,Lucknow Super Giants,4 Wickets,Wickets,145,48,2024
League,Harpreet Brar, Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,Field_First,Punjab Kings,7 Wickets,Wickets,163,49,2024
League,Bhuvneshwar Kumar, Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Bat_First,Sunrisers Hyderabad,1 Runs,Runs,202,50,2024
League,Venkatesh Iyer, Wankhede,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Field_First,Kolkata Knight Riders,24 Runs,Runs,170,51,2024
League,Mohammed Siraj, Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Field_First,Royal Challengers Bengaluru,4 Wickets,Wickets,148,52,2024
League,Ravindra Jadeja, Dharamsala,Chennai Super Kings,Punjab Kings,Punjab Kings,Field_First,Chennai Super Kings,28 Runs,Runs,168,53,2024
League,Sunil Narine, Lucknow,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,Field_First,Kolkata Knight Riders,98 Runs,Runs,236,54,2024
League,Suryakumar Yadav, Wankhede,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,Field_First,Mumbai Indians,7 Wickets,Wickets,174,55,2024
League,Kuldeep Yadav, Delhi,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Field_First,Delhi Capitals,20 Runs,Runs,222,56,2024
League,Travis Head, Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,Bat_First,Sunrisers Hyderabad,10 Wickets,Wickets,166,57,2024
League,Virat Kohli, Dharamsala,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,Field_First,Royal Challengers Bengaluru,60 Runs,Runs,242,58,2024
League,Shubman Gill, Ahmedabad,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,Field_First,Gujarat Titans,35 Runs,Runs,232,59,2024
League,Varun Chakravarthy, Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Field_First,Kolkata Knight Riders,18 Runs,Runs,158,60,2024
League,Simarjeet Singh, Chennai,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Bat_First,Chennai Super Kings,5 Wickets,Wickets,142,61,2024
League,Cameron Green, Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,Field_First,Royal Challengers Bengaluru,47 Runs,Runs,188,62,2024
League,Ishant Sharma, Delhi,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,Field_First,Delhi Capitals,19 Runs,Runs,209,63,2024
League,Sam Curran, Guwahati,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Bat_First,Punjab Kings,5 Wickets,Wickets,145,64,2024
League,Nicholas Pooran, Wankhede,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,Field_First,Lucknow Super Giants,18 Runs,Runs,215,65,2024
League,Faf du Plessis, Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,Field_First,Royal Challengers Bengaluru,27 Runs,Runs,219,66,2024
League,Abhishek Sharma, Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Bat_First,Sunrisers Hyderabad,4 Wickets,Wickets,215,67,2024
Qualifier 1,Mitchell Starc, Ahmedabad,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Bat_First,Kolkata Knight Riders,8 Wickets,Wickets,160,68,2024
Eliminator,Ravichandran Ashwin, Ahmedabad,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,Field_First,Rajasthan Royals,4 Wickets,Wickets,173,69,2024
Qualifier 2,Shahbaz Ahmed, Chennai,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Field_First,Sunrisers Hyderabad,36 Runs,Runs,176,70,2024
Final,Mitchell Starc, Chennai,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Bat_First,Kolkata Knight Riders,8 Wickets,Wickets,114,71,2024
